,date,value,Year
4417,2015-02-05,50.81,2015
4418,2015-02-06,53.36,2015
4419,2015-02-07,52.01555555555556,2015
4420,2015-02-08,52.88,2015
4421,2015-02-09,53.58,2015
4422,2015-02-10,53.14,2015
4423,2015-02-11,52.21,2015
4424,2015-02-12,52.86,2015
4425,2015-02-13,55.97,2015
4426,2015-02-14,54.888888888888886,2015
4427,2015-02-15,55.21888888888889,2015
4428,2015-02-16,56.43,2015
4429,2015-02-17,56.69,2015
4430,2015-02-18,56.83,2015
4431,2015-02-19,56.29,2015
4432,2015-02-20,56.55,2015
4433,2015-02-21,55.58888888888889,2015
4434,2015-02-22,55.63333333333333,2015
4435,2015-02-23,54.09,2015
4436,2015-02-24,53.54,2015
4437,2015-02-25,53.81,2015
4438,2015-02-26,56.07,2015
4439,2015-02-27,56.83,2015
4440,2015-02-28,55.40111111111111,2015
4441,2015-03-01,55.57222222222222,2015
4442,2015-03-02,56.74,2015
4443,2015-03-03,55.94,2015
4444,2015-03-04,55.82,2015
4445,2015-03-05,55.77,2015
4446,2015-03-06,55.63,2015
4447,2015-03-07,54.763333333333335,2015
4448,2015-03-08,54.19888888888889,2015
4449,2015-03-09,54.53,2015
4450,2015-03-10,53.03,2015
4451,2015-03-11,52.25,2015
4452,2015-03-12,53.16,2015
4453,2015-03-13,51.66,2015
4454,2015-03-14,51.35444444444445,2015
4455,2015-03-15,50.843333333333334,2015
4456,2015-03-16,49.46,2015
4457,2015-03-17,48.76,2015
4458,2015-03-18,49.17,2015
4459,2015-03-19,50.17,2015
4460,2015-03-20,49.93,2015
4461,2015-03-21,50.45444444444444,2015
4462,2015-03-22,50.84,2015
4463,2015-03-23,50.3,2015
4464,2015-03-24,50.92,2015
4465,2015-03-25,50.83,2015
4466,2015-03-26,54.55,2015
4467,2015-03-27,52.93,2015
4468,2015-03-28,51.9388888888889,2015
4469,2015-03-29,52.25,2015
4470,2015-03-30,51.45,2015
4471,2015-03-31,51.06,2015
4472,2015-04-01,52.48,2015
4473,2015-04-02,52.93,2015
4474,2015-04-03,53.1,2015
4475,2015-04-04,52.958888888888886,2015
4476,2015-04-05,53.24666666666667,2015
4477,2015-04-06,53.2,2015
4478,2015-04-07,54.61,2015
4479,2015-04-08,54.28,2015
4480,2015-04-09,53.52,2015
4481,2015-04-10,54.04,2015
4482,2015-04-11,55.25666666666667,2015
4483,2015-04-12,55.95888888888889,2015
4484,2015-04-13,55.86,2015
4485,2015-04-14,55.91,2015
4486,2015-04-15,57.01,2015
4487,2015-04-16,58.88,2015
4488,2015-04-17,59.52,2015
4489,2015-04-18,58.083333333333336,2015
4490,2015-04-19,58.64888888888889,2015
4491,2015-04-20,59.5,2015
4492,2015-04-21,58.84,2015
4493,2015-04-22,58.09,2015
4494,2015-04-23,59.14,2015
4495,2015-04-24,60.95,2015
4496,2015-04-25,60.12444444444444,2015
4497,2015-04-26,60.42777777777778,2015
4498,2015-04-27,61.06,2015
4499,2015-04-28,60.41,2015
4500,2015-04-29,60.92,2015
4501,2015-04-30,62.21,2015
4502,2015-05-01,62.23,2015
4503,2015-05-02,62.471111111111114,2015
4504,2015-05-03,62.62444444444444,2015
4505,2015-05-04,62.85,2015
4506,2015-05-05,63.62,2015
4507,2015-05-06,64.96,2015
4508,2015-05-07,63.98,2015
4509,2015-05-08,62.44,2015
4510,2015-05-09,63.25222222222222,2015
4511,2015-05-10,63.239999999999995,2015
4512,2015-05-11,62.03,2015
4513,2015-05-12,62.49,2015
4514,2015-05-13,63.77,2015
4515,2015-05-14,63.13,2015
4516,2015-05-15,62.74,2015
4517,2015-05-16,62.33555555555555,2015
4518,2015-05-17,62.33555555555555,2015
4519,2015-05-18,62.98,2015
4520,2015-05-19,61.11,2015
4521,2015-05-20,60.91,2015
4522,2015-05-21,61.86,2015
4523,2015-05-22,62.03,2015
4524,2015-05-23,61.17333333333334,2015
4525,2015-05-24,60.89444444444444,2015
4526,2015-05-25,61.18,2015
4527,2015-05-26,60.73,2015
4528,2015-05-27,60.43,2015
4529,2015-05-28,59.33,2015
4530,2015-05-29,60.47,2015
4531,2015-05-30,60.662222222222226,2015
4532,2015-05-31,60.376666666666665,2015
4533,2015-06-01,60.46,2015
4534,2015-06-02,62.26,2015
4535,2015-06-03,61.49,2015
4536,2015-06-04,59.61,2015
4537,2015-06-05,58.61,2015
4538,2015-06-06,60.74111111111111,2015
4539,2015-06-07,60.82,2015
4540,2015-06-08,59.42,2015
4541,2015-06-09,60.27,2015
4542,2015-06-10,62.41,2015
4543,2015-06-11,62.14,2015
4544,2015-06-12,61.17,2015
4545,2015-06-13,60.721111111111114,2015
4546,2015-06-14,60.78333333333334,2015
4547,2015-06-15,60.17,2015
4548,2015-06-16,60.08,2015
4549,2015-06-17,60.27,2015
4550,2015-06-18,60.56,2015
4551,2015-06-19,59.98,2015
4552,2015-06-20,60.07111111111111,2015
4553,2015-06-21,59.95666666666667,2015
4554,2015-06-22,59.36,2015
4555,2015-06-23,59.96,2015
4556,2015-06-24,60.68,2015
4557,2015-06-25,59.58,2015
4558,2015-06-26,59.14,2015
4559,2015-06-27,59.43,2015
4560,2015-06-28,59.31777777777778,2015
4561,2015-06-29,58.24,2015
4562,2015-06-30,58.79,2015
4563,2015-07-01,59.81,2015
4564,2015-07-02,59.31,2015
4565,2015-07-03,58.35,2015
4566,2015-07-04,57.095555555555556,2015
4567,2015-07-05,56.84555555555555,2015
4568,2015-07-06,55.79,2015
4569,2015-07-07,54.25,2015
4570,2015-07-08,53.78,2015
4571,2015-07-09,55.54,2015
4572,2015-07-10,55.99,2015
4573,2015-07-11,54.92222222222222,2015
4574,2015-07-12,54.72222222222222,2015
4575,2015-07-13,55.23,2015
4576,2015-07-14,54.55,2015
4577,2015-07-15,54.94,2015
4578,2015-07-16,54.23,2015
4579,2015-07-17,53.99,2015
4580,2015-07-18,54.08777777777778,2015
4581,2015-07-19,53.73777777777778,2015
4582,2015-07-20,53.79,2015
4583,2015-07-21,53.57,2015
4584,2015-07-22,53.45,2015
4585,2015-07-23,53.04,2015
4586,2015-07-24,52.08,2015
4587,2015-07-25,52.23,2015
4588,2015-07-26,51.86555555555555,2015
4589,2015-07-27,51.3,2015
4590,2015-07-28,50.55,2015
4591,2015-07-29,50.83,2015
4592,2015-07-30,51.46,2015
4593,2015-07-31,50.51,2015
4594,2015-08-01,49.54777777777778,2015
4595,2015-08-02,49.06444444444444,2015
4596,2015-08-03,48.4,2015
4597,2015-08-04,47.9,2015
4598,2015-08-05,47.89,2015
4599,2015-08-06,47.09,2015
4600,2015-08-07,46.95,2015
4601,2015-08-08,47.510000000000005,2015
4602,2015-08-09,47.312222222222225,2015
4603,2015-08-10,47.32,2015
4604,2015-08-11,47.66,2015
4605,2015-08-12,47.09,2015
4606,2015-08-13,47.29,2015
4607,2015-08-14,46.62,2015
4608,2015-08-15,46.35888888888889,2015
4609,2015-08-16,45.878888888888895,2015
4610,2015-08-17,45.96,2015
4611,2015-08-18,45.77,2015
4612,2015-08-19,45.39,2015
4613,2015-08-20,44.13,2015
4614,2015-08-21,43.0,2015
4615,2015-08-22,43.14111111111111,2015
4616,2015-08-23,43.05555555555556,2015
4617,2015-08-24,40.67,2015
4618,2015-08-25,40.47,2015
4619,2015-08-26,40.51,2015
4620,2015-08-27,42.37,2015
4621,2015-08-28,45.19,2015
4622,2015-08-29,44.108888888888885,2015
4623,2015-08-30,44.79333333333333,2015
4624,2015-08-31,47.01,2015
4625,2015-09-01,47.8,2015
4626,2015-09-02,45.56,2015
4627,2015-09-03,47.4,2015
4628,2015-09-04,46.83,2015
4629,2015-09-05,46.26222222222222,2015
4630,2015-09-06,45.99888888888889,2015
4631,2015-09-07,45.59,2015
4632,2015-09-08,45.38,2015
4633,2015-09-09,45.96,2015
4634,2015-09-10,44.83,2015
4635,2015-09-11,44.64,2015
4636,2015-09-12,44.78333333333333,2015
4637,2015-09-13,44.644444444444446,2015
4638,2015-09-14,43.85,2015
4639,2015-09-15,43.13,2015
4640,2015-09-16,44.57,2015
4641,2015-09-17,45.1,2015
4642,2015-09-18,44.34,2015
4643,2015-09-19,44.20111111111111,2015
4644,2015-09-20,44.191111111111105,2015
4645,2015-09-21,43.81,2015
4646,2015-09-22,43.84,2015
4647,2015-09-23,44.69,2015
4648,2015-09-24,44.48,2015
4649,2015-09-25,43.76,2015
4650,2015-09-26,43.965555555555554,2015
4651,2015-09-27,43.96666666666667,2015
4652,2015-09-28,43.54,2015
4653,2015-09-29,43.51,2015
4654,2015-09-30,43.58,2015
4655,2015-10-01,44.48,2015
4656,2015-10-02,43.82,2015
4657,2015-10-03,45.144444444444446,2015
4658,2015-10-04,45.72777777777778,2015
4659,2015-10-05,44.95,2015
4660,2015-10-06,46.08,2015
4661,2015-10-07,48.24,2015
4662,2015-10-08,48.1,2015
4663,2015-10-09,48.79,2015
4664,2015-10-10,46.71,2015
4665,2015-10-11,46.79444444444445,2015
4666,2015-10-12,47.97,2015
4667,2015-10-13,46.0,2015
4668,2015-10-14,45.21,2015
4669,2015-10-15,45.05,2015
4670,2015-10-16,45.71,2015
4671,2015-10-17,45.093333333333334,2015
4672,2015-10-18,44.59111111111111,2015
4673,2015-10-19,44.92,2015
4674,2015-10-20,43.87,2015
4675,2015-10-21,43.67,2015
4676,2015-10-22,43.44,2015
4677,2015-10-23,43.45,2015
4678,2015-10-24,43.602222222222224,2015
4679,2015-10-25,43.462222222222216,2015
4680,2015-10-26,43.13,2015
4681,2015-10-27,42.4,2015
4682,2015-10-28,43.2,2015
4683,2015-10-29,44.34,2015
4684,2015-10-30,43.66,2015
4685,2015-10-31,43.58666666666667,2015
4686,2015-11-01,43.541111111111114,2015
4687,2015-11-02,43.95,2015
4688,2015-11-03,43.89,2015
4689,2015-11-04,44.43,2015
4690,2015-11-05,43.28,2015
4691,2015-11-06,42.72,2015
4692,2015-11-07,42.711111111111116,2015
4693,2015-11-08,42.184444444444445,2015
4694,2015-11-09,42.13,2015
4695,2015-11-10,42.26,2015
4696,2015-11-11,41.53,2015
4697,2015-11-12,40.21,2015
4698,2015-11-13,39.21,2015
4699,2015-11-14,39.81888888888889,2015
4700,2015-11-15,39.40111111111111,2015
4701,2015-11-16,38.18,2015
4702,2015-11-17,38.29,2015
4703,2015-11-18,38.04,2015
4704,2015-11-19,38.52,2015
4705,2015-11-20,38.37,2015
4706,2015-11-21,38.75555555555556,2015
4707,2015-11-22,38.855555555555554,2015
4708,2015-11-23,38.35,2015
4709,2015-11-24,39.59,2015
4710,2015-11-25,39.81,2015
4711,2015-11-26,39.65,2015
4712,2015-11-27,39.08,2015
4713,2015-11-28,38.98888888888889,2015
4714,2015-11-29,38.95333333333333,2015
4715,2015-11-30,38.93,2015
4716,2015-12-01,39.25,2015
4717,2015-12-02,38.4,2015
4718,2015-12-03,37.84,2015
4719,2015-12-04,38.03,2015
4720,2015-12-05,37.053333333333335,2015
4721,2015-12-06,36.47333333333333,2015
4722,2015-12-07,36.4,2015
4723,2015-12-08,35.25,2015
4724,2015-12-09,34.74,2015
4725,2015-12-10,34.64,2015
4726,2015-12-11,33.71,2015
4727,2015-12-12,33.73555555555556,2015
4728,2015-12-13,33.205555555555556,2015
4729,2015-12-14,32.55,2015
4730,2015-12-15,32.56,2015
4731,2015-12-16,32.28,2015
4732,2015-12-17,31.49,2015
4733,2015-12-18,31.63,2015
4734,2015-12-19,31.757777777777775,2015
4735,2015-12-20,31.658749999999998,2015
4736,2015-12-21,30.74,2015
4737,2015-12-22,31.15,2015
4738,2015-12-23,31.25,2015
4739,2015-12-24,32.17,2015
4740,2015-12-25,31.427142857142854,2015
4741,2015-12-26,31.4075,2015
4742,2015-12-27,31.502857142857145,2015
4743,2015-12-28,31.71,2015
4744,2015-12-29,31.55,2015
4745,2015-12-30,31.42,2015
4746,2015-12-31,31.27,2015
4747,2016-01-01,31.237142857142857,2016
4748,2016-01-02,30.81375,2016
4749,2016-01-03,30.408749999999998,2016
4750,2016-01-04,31.79,2016
4751,2016-01-05,31.21,2016
4752,2016-01-06,29.71,2016
4753,2016-01-07,27.85,2016
4754,2016-01-08,28.47,2016
4755,2016-01-09,28.06111111111111,2016
4756,2016-01-10,27.27777777777778,2016
4757,2016-01-11,27.07,2016
4758,2016-01-12,25.76,2016
4759,2016-01-13,25.69,2016
4760,2016-01-14,25.0,2016
4761,2016-01-15,24.74,2016
4762,2016-01-16,24.56222222222222,2016
4763,2016-01-17,24.387777777777778,2016
4764,2016-01-18,23.58,2016
4765,2016-01-19,23.85,2016
4766,2016-01-20,22.48,2016
4767,2016-01-21,22.89,2016
4768,2016-01-22,25.5,2016
4769,2016-01-23,24.85222222222222,2016
4770,2016-01-24,25.46666666666667,2016
4771,2016-01-25,25.58,2016
4772,2016-01-26,25.11,2016
4773,2016-01-27,26.4,2016
4774,2016-01-28,28.28,2016
4775,2016-01-29,29.11,2016
4776,2016-01-30,27.909999999999997,2016
4777,2016-01-31,28.323333333333334,2016
4778,2016-02-01,29.73,2016
4779,2016-02-02,28.4,2016
4780,2016-02-03,28.65,2016
4781,2016-02-04,29.93,2016
4782,2016-02-05,29.3,2016
4783,2016-02-06,28.275555555555556,2016
4784,2016-02-07,27.943333333333335,2016
4785,2016-02-08,29.0,2016
4786,2016-02-09,28.33,2016
4787,2016-02-10,25.93,2016
4788,2016-02-11,25.21,2016
4789,2016-02-12,26.74,2016
4790,2016-02-13,27.904444444444444,2016
4791,2016-02-14,27.923333333333332,2016
4792,2016-02-15,28.44,2016
4793,2016-02-16,29.35,2016
4794,2016-02-17,28.18,2016
4795,2016-02-18,29.96,2016
4796,2016-02-19,29.17,2016
4797,2016-02-20,29.00111111111111,2016
4798,2016-02-21,29.256666666666668,2016
4799,2016-02-22,29.48,2016
4800,2016-02-23,28.94,2016
4801,2016-02-24,28.3,2016
4802,2016-02-25,29.19,2016
4803,2016-02-26,30.74,2016
4804,2016-02-27,30.203333333333333,2016
4805,2016-02-28,30.529999999999998,2016
4806,2016-02-29,30.13,2016
4807,2016-03-01,31.65,2016
4808,2016-03-02,31.72,2016
4809,2016-03-03,31.68,2016
4810,2016-03-04,32.42,2016
4811,2016-03-05,33.04222222222222,2016
4812,2016-03-06,33.65222222222222,2016
4813,2016-03-07,34.43,2016
4814,2016-03-08,35.07,2016
4815,2016-03-09,35.05,2016
4816,2016-03-10,35.23,2016
4817,2016-03-11,35.62,2016
4818,2016-03-12,34.965555555555554,2016
4819,2016-03-13,35.20555555555555,2016
4820,2016-03-14,34.74,2016
4821,2016-03-15,33.69,2016
4822,2016-03-16,34.5,2016
4823,2016-03-17,36.36,2016
4824,2016-03-18,36.59,2016
4825,2016-03-19,35.55222222222222,2016
4826,2016-03-20,35.57666666666667,2016
4827,2016-03-21,36.27,2016
4828,2016-03-22,36.67,2016
4829,2016-03-23,36.19,2016
4830,2016-03-24,34.96,2016
4831,2016-03-25,34.96,2016
4832,2016-03-26,35.36333333333333,2016
4833,2016-03-27,35.17111111111112,2016
4834,2016-03-28,35.48,2016
4835,2016-03-29,34.5,2016
4836,2016-03-30,34.91,2016
4837,2016-03-31,34.33,2016
4838,2016-04-01,34.54,2016
4839,2016-04-02,34.278888888888886,2016
4840,2016-04-03,34.33777777777778,2016
4841,2016-04-04,33.4,2016
4842,2016-04-05,32.71,2016
4843,2016-04-06,33.93,2016
4844,2016-04-07,34.71,2016
4845,2016-04-08,36.01,2016
4846,2016-04-09,35.98777777777778,2016
4847,2016-04-10,36.504444444444445,2016
4848,2016-04-11,37.02,2016
4849,2016-04-12,38.62,2016
4850,2016-04-13,38.91,2016
4851,2016-04-14,38.58,2016
4852,2016-04-15,38.05,2016
4853,2016-04-16,38.28666666666666,2016
4854,2016-04-17,38.593333333333334,2016
4855,2016-04-18,36.58,2016
4856,2016-04-19,38.27,2016
4857,2016-04-20,38.46,2016
4858,2016-04-21,40.09,2016
4859,2016-04-22,39.78,2016
4860,2016-04-23,39.54,2016
4861,2016-04-24,40.22,2016
4862,2016-04-25,39.4,2016
4863,2016-04-26,39.88,2016
4864,2016-04-27,41.38,2016
4865,2016-04-28,42.02,2016
4866,2016-04-29,42.7,2016
4867,2016-04-30,41.166666666666664,2016
4868,2016-05-01,41.29666666666667,2016
4869,2016-05-02,42.48,2016
4870,2016-05-03,41.03,2016
4871,2016-05-04,40.45,2016
4872,2016-05-05,41.16,2016
4873,2016-05-06,40.57,2016
4874,2016-05-07,41.27222222222222,2016
4875,2016-05-08,41.36333333333334,2016
4876,2016-05-09,40.77,2016
4877,2016-05-10,40.23,2016
4878,2016-05-11,41.43,2016
4879,2016-05-12,43.33,2016
4880,2016-05-13,43.3,2016
4881,2016-05-14,42.99666666666666,2016
4882,2016-05-15,43.44111111111111,2016
4883,2016-05-16,44.37,2016
4884,2016-05-17,44.82,2016
4885,2016-05-18,44.88,2016
4886,2016-05-19,43.84,2016
4887,2016-05-20,44.77,2016
4888,2016-05-21,44.574444444444445,2016
4889,2016-05-22,44.617777777777775,2016
4890,2016-05-23,44.07,2016
4891,2016-05-24,44.02,2016
4892,2016-05-25,44.97,2016
4893,2016-05-26,45.43,2016
4894,2016-05-27,44.76,2016
4895,2016-05-28,44.90555555555555,2016
4896,2016-05-29,45.099999999999994,2016
4897,2016-05-30,44.8,2016
4898,2016-05-31,45.15,2016
4899,2016-06-01,45.28,2016
4900,2016-06-02,45.67,2016
4901,2016-06-03,45.82,2016
4902,2016-06-04,46.13666666666667,2016
4903,2016-06-05,46.38666666666667,2016
4904,2016-06-06,46.1,2016
4905,2016-06-07,46.63,2016
4906,2016-06-08,47.76,2016
4907,2016-06-09,48.02,2016
4908,2016-06-10,47.05,2016
4909,2016-06-11,46.31555555555556,2016
4910,2016-06-12,46.102222222222224,2016
4911,2016-06-13,46.25,2016
4912,2016-06-14,45.64,2016
4913,2016-06-15,45.36,2016
4914,2016-06-16,44.03,2016
4915,2016-06-17,44.18,2016
4916,2016-06-18,45.593333333333334,2016
4917,2016-06-19,45.44111111111111,2016
4918,2016-06-20,46.24,2016
4919,2016-06-21,46.02,2016
4920,2016-06-22,46.46,2016
4921,2016-06-23,46.16,2016
4922,2016-06-24,44.88,2016
4923,2016-06-25,45.62555555555556,2016
4924,2016-06-26,45.534444444444446,2016
4925,2016-06-27,44.32,2016
4926,2016-06-28,44.46,2016
4927,2016-06-29,45.82,2016
4928,2016-06-30,46.27,2016
4929,2016-07-01,45.42,2016
4930,2016-07-02,45.02777777777778,2016
4931,2016-07-03,44.83555555555555,2016
4932,2016-07-04,46.08,2016
4933,2016-07-05,44.34,2016
4934,2016-07-06,44.35,2016
4935,2016-07-07,44.19,2016
4936,2016-07-08,42.59,2016
4937,2016-07-09,43.67222222222222,2016
4938,2016-07-10,43.35666666666666,2016
4939,2016-07-11,42.21,2016
4940,2016-07-12,43.22,2016
4941,2016-07-13,43.19,2016
4942,2016-07-14,42.88,2016
4943,2016-07-15,43.24,2016
4944,2016-07-16,42.93555555555556,2016
4945,2016-07-17,42.879999999999995,2016
4946,2016-07-18,43.36,2016
4947,2016-07-19,42.66,2016
4948,2016-07-20,42.73,2016
4949,2016-07-21,42.93,2016
4950,2016-07-22,41.71,2016
4951,2016-07-23,41.73777777777778,2016
4952,2016-07-24,41.25,2016
4953,2016-07-25,41.35,2016
4954,2016-07-26,40.62,2016
4955,2016-07-27,40.49,2016
4956,2016-07-28,39.79,2016
4957,2016-07-29,38.97,2016
4958,2016-07-30,39.626666666666665,2016
4959,2016-07-31,39.48555555555556,2016
4960,2016-08-01,39.1,2016
4961,2016-08-02,38.29,2016
4962,2016-08-03,38.43,2016
4963,2016-08-04,39.6,2016
4964,2016-08-05,40.08,2016
4965,2016-08-06,39.87444444444444,2016
4966,2016-08-07,40.263333333333335,2016
4967,2016-08-08,41.1,2016
4968,2016-08-09,41.08,2016
4969,2016-08-10,40.57,2016
4970,2016-08-11,40.62,2016
4971,2016-08-12,42.6,2016
4972,2016-08-13,42.97333333333333,2016
4973,2016-08-14,43.608888888888885,2016
4974,2016-08-15,43.92,2016
4975,2016-08-16,45.03,2016
4976,2016-08-17,45.34,2016
4977,2016-08-18,46.5,2016
4978,2016-08-19,46.82,2016
4979,2016-08-20,45.50222222222222,2016
4980,2016-08-21,45.705555555555556,2016
4981,2016-08-22,46.04,2016
4982,2016-08-23,45.34,2016
4983,2016-08-24,45.25,2016
4984,2016-08-25,45.28,2016
4985,2016-08-26,45.75,2016
4986,2016-08-27,44.91777777777778,2016
4987,2016-08-28,44.41,2016
4988,2016-08-29,45.44,2016
4989,2016-08-30,45.25,2016
4990,2016-08-31,43.91,2016
4991,2016-09-01,42.0,2016
4992,2016-09-02,41.47,2016
4993,2016-09-03,43.57222222222222,2016
4994,2016-09-04,43.47333333333333,2016
4995,2016-09-05,43.54,2016
4996,2016-09-06,42.75,2016
4997,2016-09-07,43.18,2016
4998,2016-09-08,44.61,2016
4999,2016-09-09,44.55,2016
5000,2016-09-10,43.36666666666667,2016
5001,2016-09-11,43.166666666666664,2016
5002,2016-09-12,44.53,2016
5003,2016-09-13,42.91,2016
5004,2016-09-14,42.56,2016
5005,2016-09-15,41.67,2016
5006,2016-09-16,41.74,2016
5007,2016-09-17,42.54,2016
5008,2016-09-18,42.357777777777784,2016
5009,2016-09-19,42.09,2016
5010,2016-09-20,41.55,2016
5011,2016-09-21,42.54,2016
5012,2016-09-22,43.27,2016
5013,2016-09-23,42.89,2016
5014,2016-09-24,42.59444444444445,2016
5015,2016-09-25,42.876666666666665,2016
5016,2016-09-26,42.16,2016
5017,2016-09-27,42.3,2016
5018,2016-09-28,42.21,2016
5019,2016-09-29,44.34,2016
5020,2016-09-30,44.63,2016
5021,2016-10-01,44.95777777777778,2016
5022,2016-10-02,45.672222222222224,2016
5023,2016-10-03,46.65,2016
5024,2016-10-04,46.72,2016
5025,2016-10-05,47.75,2016
5026,2016-10-06,47.86,2016
5027,2016-10-07,48.59,2016
5028,2016-10-08,47.937777777777775,2016
5029,2016-10-09,48.15777777777778,2016
5030,2016-10-10,48.31,2016
5031,2016-10-11,48.81,2016
5032,2016-10-12,48.68,2016
5033,2016-10-13,48.07,2016
5034,2016-10-14,48.63,2016
5035,2016-10-15,48.50333333333334,2016
5036,2016-10-16,48.47777777777778,2016
5037,2016-10-17,48.22,2016
5038,2016-10-18,48.24,2016
5039,2016-10-19,49.06,2016
5040,2016-10-20,48.51,2016
5041,2016-10-21,48.08,2016
5042,2016-10-22,48.03111111111111,2016
5043,2016-10-23,47.9,2016
5044,2016-10-24,48.15,2016
5045,2016-10-25,47.83,2016
5046,2016-10-26,46.96,2016
5047,2016-10-27,47.23,2016
5048,2016-10-28,47.04,2016
5049,2016-10-29,45.91888888888889,2016
5050,2016-10-30,45.21888888888889,2016
5051,2016-10-31,45.83,2016
5052,2016-11-01,44.51,2016
5053,2016-11-02,43.1,2016
5054,2016-11-03,42.62,2016
5055,2016-11-04,41.85,2016
5056,2016-11-05,42.964444444444446,2016
5057,2016-11-06,42.48777777777778,2016
5058,2016-11-07,41.98,2016
5059,2016-11-08,42.22,2016
5060,2016-11-09,41.9,2016
5061,2016-11-10,42.67,2016
5062,2016-11-11,41.54,2016
5063,2016-11-12,42.09111111111111,2016
5064,2016-11-13,42.129999999999995,2016
5065,2016-11-14,40.94,2016
5066,2016-11-15,41.84,2016
5067,2016-11-16,42.9,2016
5068,2016-11-17,42.83,2016
5069,2016-11-18,42.33,2016
5070,2016-11-19,43.446666666666665,2016
5071,2016-11-20,43.88444444444444,2016
5072,2016-11-21,44.34,2016
5073,2016-11-22,45.25,2016
5074,2016-11-23,45.37,2016
5075,2016-11-24,45.22,2016
5076,2016-11-25,44.88,2016
5077,2016-11-26,45.205555555555556,2016
5078,2016-11-27,45.88111111111111,2016
5079,2016-11-28,43.84,2016
5080,2016-11-29,43.87,2016
5081,2016-11-30,44.8,2016
5082,2016-12-01,49.28,2016
5083,2016-12-02,50.42,2016
5084,2016-12-03,48.300000000000004,2016
5085,2016-12-04,49.09,2016
5086,2016-12-05,51.25,2016
5087,2016-12-06,50.98,2016
5088,2016-12-07,50.22,2016
5089,2016-12-08,50.04,2016
5090,2016-12-09,50.95,2016
5091,2016-12-10,51.31777777777778,2016
5092,2016-12-11,51.32222222222222,2016
5093,2016-12-12,53.24,2016
5094,2016-12-13,52.39,2016
5095,2016-12-14,51.83,2016
5096,2016-12-15,50.96,2016
5097,2016-12-16,51.29,2016
5098,2016-12-17,51.98444444444445,2016
5099,2016-12-18,51.81777777777777,2016
5100,2016-12-19,52.18,2016
5101,2016-12-20,51.99,2016
5102,2016-12-21,52.25,2016
5103,2016-12-22,51.73,2016
5104,2016-12-23,51.74,2016
5105,2016-12-24,52.37375,2016
5106,2016-12-25,52.51375,2016
5107,2016-12-26,52.58857142857143,2016
5108,2016-12-27,52.25,2016
5109,2016-12-28,53.39,2016
5110,2016-12-29,53.46,2016
5111,2016-12-30,53.3,2016
5112,2016-12-31,53.037142857142854,2016
5113,2017-01-01,53.095,2017
5114,2017-01-02,53.215714285714284,2017
5115,2017-01-03,53.13,2017
5116,2017-01-04,52.71,2017
5117,2017-01-05,53.02,2017
